Sample;Time;Power;Voltage;Current
21056;1401989498,97111;2,005501163;5,016454625;0,399784571
21057;1401989499,08244;1,997345697;5,03305326;0,39684573
21058;1401989499,19377;2,057734496;5,020927175;0,409831576
21059;1401989499,30413;2,013097209;5,024440319;0,400660985
21060;1401989499,41643;2,067016994;5,017610656;0,411952448
21061;1401989499,52777;2,114687645;5,031714277;0,420271806
21062;1401989499,63910;2,023138864;5,008738899;0,403921806
21063;1401989499,75239;1,992667451;5,023430046;0,396674669
21064;1401989499,86372;2,002705054;5,029029439;0,398228938
21065;1401989499,97407;2,038715636;5,018637993;0,406228869
21066;1401989500,08638;2,047041758;5,00279633;0,409179511
21067;1401989500,19771;2,000629115;5,025873821;0,398065926
21068;1401989500,31100;1,979693626;5,032911796;0,393349557
21069;1401989500,42233;1,964325837;5,028941667;0,39060422
21070;1401989500,53269;2,005886058;5,016153133;0,399885331
21071;1401989500,64500;1,964089212;5,012677798;0,391824348
21072;1401989500,75828;1,97531667;5,02585165;0,393031233
21073;1401989500,86962;2,10599304;5,019943369;0,419525259
21074;1401989500,98095;1,938236849;5,023555009;0,385829725
21075;1401989501,09228;1,998310538;5,02021412;0,39805285
21076;1401989501,20361;2,041155004;5,025401809;0,406167523
21077;1401989501,31592;2,01755468;5,030909757;0,401031777
21078;1401989501,42921;2,015813769;5,033685338;0,400464795
21079;1401989501,54054;2,013014414;5,028430922;0,400326552
21080;1401989501,65383;1,994713197;5,009041392;0,398222542
21081;1401989501,76711;1,977399894;5,024130835;0,393580494
21082;1401989501,87844;2,017998728;5,007067897;0,403030031
21083;1401989501,99173;2,054940295;5,028420453;0,408665169
21084;1401989502,10501;2,08149218;5,037462493;0,413202517
21085;1401989502,21635;2,019187594;5,0302885;0,401405922
21086;1401989502,32768;1,998755906;5,023092204;0,397913442
21087;1401989502,43901;2,081792814;5,031557202;0,413747222
21088;1401989502,54937;2,107439754;5,030036182;0,418971092
21089;1401989502,66168;1,978453078;5,033399563;0,393064976
21090;1401989502,77301;2,029511502;5,031150287;0,403389163
21091;1401989502,88434;2,019429303;5,024837807;0,40188945
21092;1401989502,99567;2,037612284;5,020936494;0,405823154
21093;1401989503,10603;2,024216908;5,037554414;0,401825319
21094;1401989503,21834;2,08946665;5,030140392;0,41538933
21095;1401989503,32967;2,046812296;5,023553748;0,407443097
21096;1401989503,44003;2,011184797;5,022682282;0,400420469
21097;1401989503,55331;2,040627485;5,033900137;0,40537703
21098;1401989503,66464;2,060082451;5,028512026;0,409680327
21099;1401989503,77500;2,002605683;5,045974148;0,396871966
21100;1401989503,88829;2,015145902;5,023881681;0,401113328
21101;1401989504,00157;2,029527837;5,026525587;0,403763554
